numerical__SeniorCitizen,numerical__tenure,numerical__MonthlyCharges,numerical__TotalCharges,categorical__gender_Female,categorical__gender_Male,categorical__Partner_No,categorical__Partner_Yes,categorical__Dependents_No,categorical__Dependents_Yes,categorical__PhoneService_No,categorical__PhoneService_Yes,categorical__MultipleLines_No,categorical__MultipleLines_No phone service,categorical__MultipleLines_Yes,categorical__InternetService_DSL,categorical__InternetService_Fiber optic,categorical__InternetService_No,categorical__OnlineSecurity_No,categorical__OnlineSecurity_No internet service,categorical__OnlineSecurity_Yes,categorical__OnlineBackup_No,categorical__OnlineBackup_No internet service,categorical__OnlineBackup_Yes,categorical__DeviceProtection_No,categorical__DeviceProtection_No internet service,categorical__DeviceProtection_Yes,categorical__TechSupport_No,categorical__TechSupport_No internet service,categorical__TechSupport_Yes,categorical__StreamingTV_No,categorical__StreamingTV_No internet service,categorical__StreamingTV_Yes,categorical__StreamingMovies_No,categorical__StreamingMovies_No internet service,categorical__StreamingMovies_Yes,categorical__Contract_Month-to-month,categorical__Contract_One year,categorical__Contract_Two year,categorical__PaperlessBilling_No,categorical__PaperlessBilling_Yes,categorical__PaymentMethod_Bank transfer (automatic),categorical__PaymentMethod_Credit card (automatic),categorical__PaymentMethod_Electronic check,categorical__PaymentMethod_Mailed check
-0.029927839,-0.1438415,-0.20196185,-0.22991024,-0.1972238,-0.032786734,0.017884528,0.0034474698,-0.139639,-0.06077926,-0.019335417,-0.009939853,-0.04404037,-0.0008193915,-0.048846778,-0.13672355,-0.24521716,-0.00029178074,-0.37529245,6.4203196e-05,-0.026388524,-0.08784098,0.0,0.03877891,-0.0042064674,0.0,-0.09846009,-0.440402,0.0,-0.08038606,0.0033447812,0.0,-0.09345049,0.073742025,0.0,-0.061449587,0.32740727,-0.03303536,0.0857636,-0.022096759,0.0009818492,-0.01918846,-0.025125517,-0.40668967,-0.27364677
-0.05024065,-0.21217878,-0.21979888,-0.09112981,0.030593388,0.009220717,-0.035600666,0.0033198902,0.046464052,0.010176909,0.09313476,0.029442633,0.06336247,-0.0012545453,-0.044937495,-0.07856134,-0.15655604,-0.0018233828,0.2279299,0.00032870143,0.0022810155,-0.075211465,0.0,0.0053841863,0.04164918,0.0,-0.05664673,0.15369415,0.0,0.039239056,-0.01081909,0.0,0.07159502,0.042902946,0.0,0.06608679,-1.1423094,-0.21795173,-0.80436826,-0.17036155,-0.12405703,-0.0076016653,-0.2681773,-0.24632017,0.0070974785
-0.037732206,-0.3142727,-0.017615281,-0.21890008,-0.032142464,-0.0132132955,-0.0073361183,-0.0019332835,0.024910659,0.008972145,-0.014923781,-0.0039641736,-0.093208045,-0.00044863057,-0.117191546,0.007425806,-0.11064574,0.0030257031,-0.43457183,-0.002723753,0.0075562317,-0.12122963,0.0,-0.0037179503,-0.04154419,0.0,-0.05323185,-0.20540158,0.0,0.0011999758,0.0071803452,0.0,-0.07440552,-0.020912906,0.0,-0.104963,-1.3405089,-0.06861894,-0.73220354,-0.18511146,-0.07596605,-0.092612766,0.012894548,-0.13869041,-0.20225829
-0.00803724,-0.61617666,-0.15379208,-0.15939668,-0.053993776,-0.03564274,0.028259236,0.026165836,-0.03699921,-0.037595965,-0.0037186425,-0.0017596468,0.068664744,0.00038127668,0.019559834,0.030881451,0.10173013,-0.0004957075,0.117921494,-9.9452336e-08,-0.0047479537,-0.08317493,0.0,0.012491279,-0.11354395,0.0,0.031319857,-0.3369065,0.0,-0.073972374,-0.029168334,0.0,-0.13253957,0.011981051,0.0,-0.4159158,-1.0299445,-0.02050252,0.06421155,-0.026731834,-0.007539391,-0.17654192,-0.06920454,-0.31594497,0.0044977195
-0.012836696,-0.8076452,-0.058855917,-0.24243192,0.031608116,-0.00584876,-0.019768849,-0.00095390866,0.014341324,0.018808266,0.12482113,0.0049125096,-0.004267518,-0.0034846424,-0.0058198874,-0.07223727,-0.16756389,-0.0009598685,0.19428672,0.00021092154,0.0026636778,0.06994968,0.0,-0.05626238,0.06301099,0.0,-0.06667291,-0.4088357,0.0,-0.12175443,0.008930869,0.0,0.056240384,-0.05322542,0.0,-0.18235433,-1.0987152,-0.107058704,-0.6677206,-0.019600263,0.021159515,-0.20879649,0.016039452,-0.33060005,0.010766979
-0.023827989,-0.43749493,-0.5958807,-0.55026495,-0.005563327,-0.0099362265,-0.02433019,0.0041141403,-0.011181743,-0.06580432,-0.027384201,-0.0060142563,0.061671488,-0.0012483309,0.02294807,-0.15363681,-0.19025455,-0.0006226237,0.18127947,0.000121384124,-0.013440934,0.087883584,0.0,-0.036496203,-0.08140237,0.0,0.040917344,0.15742368,0.0,0.017243417,-0.022020724,0.0,0.036974203,-0.095188625,0.0,-0.16746898,-1.0890714,-0.1142656,-0.50717646,0.010189518,-0.00351995,-0.17361382,-0.002471159,-0.41260034,0.0010942592
-0.06604929,0.12379617,-0.17323498,0.018531729,-0.1299838,-0.06425062,-0.013378299,0.005151027,0.013038222,0.009164216,0.039234504,0.012481654,0.029306851,0.00623351,-0.04638307,-0.15506981,-0.19651955,-0.0013111099,0.1360341,0.00010002529,-0.016274247,0.06384667,0.0,-0.01942949,0.078391284,0.0,-0.06252534,0.07479856,0.0,-0.00626375,-0.03347617,0.0,0.06772233,0.0074444143,0.0,-0.10010451,0.56483835,-0.018039854,0.058656953,-0.36552233,-0.14243174,-0.021185467,-0.15535977,-0.31587812,-0.012414846
-0.016081834,-0.9535167,-0.5509083,-0.45566478,-0.04944852,-0.0073911184,-0.09886052,-0.02956449,-0.0053605284,-0.010949597,-0.013827608,-0.0048280633,-0.045269813,-0.0005540058,-0.047755506,-0.027385725,-0.16948009,-0.0013219303,-0.35299432,3.0057601e-05,-0.043943256,-0.063941054,0.0,0.06393158,-0.06462874,0.0,0.028806312,-0.22847079,0.0,-0.06604977,-0.013553891,0.0,-0.12247495,-0.018494304,0.0,-0.37026998,-0.74034715,0.039988365,0.07934318,-0.096197926,-0.026397714,-0.2727807,-0.08724466,-0.27460384,0.009800997
-0.03711516,-0.15304005,-0.19200696,-0.14225215,-0.07247606,-0.023733405,-0.103151076,-0.02107585,-0.23815756,-0.11028015,-0.016983092,-0.0047954996,-0.09238151,0.00036389093,-0.12085948,0.005924107,-0.10653984,0.0035847356,-0.43623593,-0.0024555363,0.0058196364,-0.14020757,0.0,-0.004774212,-0.0352082,0.0,-0.04109368,-0.27821693,0.0,0.0054269917,-0.0024953485,0.0,-0.050046127,-0.016449835,0.0,-0.11966191,-1.2801981,-0.07161905,-0.8044992,-0.21745816,-0.07574027,-0.113974884,0.021317992,-0.13794838,-0.13928995
0.0031726286,-0.5507043,0.06425373,-0.26854864,-0.05202483,-0.04093489,-0.050642386,-0.020639533,0.020014822,0.0155695705,-0.014676537,-0.0028412556,0.10627322,-0.0009095783,0.011247796,0.08139858,0.17669591,-8.3876395e-05,-0.6221929,6.212968e-05,-0.08612033,-0.18854012,0.0,0.0079322085,0.03825823,0.0,-0.088617764,0.123512685,0.0,-0.009869588,0.013260661,0.0,-0.07972822,-0.01260389,0.0,0.016821027,0.46105093,-0.018520618,0.0846268,0.05818486,0.014131835,-0.003952173,-0.041021556,0.12867168,0.026532624
0.014466595,-0.19554146,0.88336223,-0.0163122,0.111531556,0.032188375,0.13635917,0.04180545,0.068222,0.020091727,-0.005900987,-0.004016331,0.0697618,-0.00041743836,0.041351557,0.043625582,0.16526999,-0.00050363754,-0.422687,0.00032107823,-0.063514784,0.4820145,0.0,0.11673148,-0.05896127,0.0,0.022102803,-0.16850714,0.0,-0.047882117,0.030336922,0.0,0.11351964,0.0018388769,0.0,0.11528866,-0.52198184,-0.037678737,-0.069034465,-0.0051555475,0.0051624198,0.05889302,-0.02202615,0.1318874,-9.4295974e-05
-0.017667778,0.72055703,0.18002316,0.21917915,0.0024509332,-0.014494726,0.020697905,0.001078307,0.019041546,0.00861273,-0.008600482,-0.0030796824,0.1911823,-0.0002663351,0.093234986,0.10526207,0.15135287,0.0016545691,0.3478415,0.0001393023,0.009103601,0.1054091,0.0,-0.01774939,0.044854876,0.0,-0.09857163,0.13557082,0.0,0.0070002642,0.016049702,0.0,-0.06478199,0.062095754,0.0,0.19537123,0.7178544,-0.019514455,0.0726949,0.07460251,0.031109896,-0.027536057,-0.012180633,0.1462207,-0.005153527
-0.026352147,-0.09731392,-0.36351752,0.078882776,-0.05279685,-0.034075927,-0.008409565,-0.01701427,0.017846446,0.0058482466,-0.018506315,-0.0075365864,-0.072157435,-0.0005589314,-0.04211218,-0.11706519,-0.16959924,-0.00029580062,-0.35600442,0.000107283806,-0.07651255,0.06408092,0.0,-0.019714652,0.066162735,0.0,-0.05751893,0.0005394431,0.0,-0.015188976,-0.0027988614,0.0,-0.08552172,-0.01619068,0.0,-0.05715425,0.48406386,0.006418169,0.07276314,-0.30591202,-0.1362756,-0.15137321,-0.03871715,-0.31046128,0.01028539
-0.007797472,-0.3067812,0.6618882,-0.07468092,-0.20465568,-0.06345079,-0.06795154,-0.00866224,-0.21100333,-0.049397603,-0.00461399,-0.0009109072,0.05888761,0.0012138243,0.04885157,0.075064905,0.17413412,-0.00034150595,-0.37185735,0.00016550286,-0.016384097,0.18367258,0.0,0.021089658,-0.021800587,0.0,0.059178114,-0.17043804,0.0,-0.02870769,-0.015121986,0.0,0.042225394,0.0013621466,0.0,0.13238207,-0.85226935,-0.023767833,-0.19568676,-0.014086583,0.015983842,0.1834147,-0.0039813984,-0.16408257,0.019573126
-0.012134031,-0.20252702,-0.20148069,0.036713578,-0.17116241,-0.06220094,-0.068944745,-0.027994884,-0.028190408,-0.0039923787,-0.025972005,-0.0065249144,-0.16404706,-0.0013569786,-0.13156544,0.027169548,-0.18602967,0.011099912,-0.5154873,-0.00013564929,-0.0067679067,-0.1254125,0.0,-0.016418211,-0.09371865,0.0,-0.03999929,-0.4442395,0.0,0.010196771,-0.036165923,0.0,-0.057508767,-0.049204588,0.0,-0.05200679,0.44186398,0.0055595143,0.06307088,0.05733677,0.01895525,-0.028016977,-0.43225887,-0.3128119,-0.02211433
-0.019440597,-1.1111026,-0.2986421,-0.6271609,0.06894839,-0.0049543674,0.035547815,0.032970317,-0.12707248,-0.09507963,-0.02924821,-0.005300614,0.041497976,-0.0002563281,-0.0059155943,-0.11483843,-0.21287829,-0.0008943151,-0.29152545,5.8573314e-05,-0.015230808,-0.12738302,0.0,0.0060425582,-0.049007427,0.0,-0.12456219,-0.24375038,0.0,-0.030531479,0.029858476,0.0,-0.059315898,0.019164935,0.0,-0.1049983,0.324238,-0.012954372,0.070559174,-0.05742631,-0.04298736,-0.12134719,-0.08195122,-0.34539324,0.020901302
-0.016781121,-1.6096214,-0.28850144,-0.37279347,-0.014965063,-0.031774577,-0.03812844,-0.006982676,0.011479407,0.011990906,-0.022142021,-0.007621196,-0.12559205,-0.0011203315,-0.13731004,0.018058747,-0.112933494,0.016722769,-0.46285528,-0.0018714803,0.0043621864,-0.086669266,0.0,-0.027971981,-0.07369793,0.0,-0.01830753,-0.32114294,0.0,0.018174095,0.001201876,0.0,-0.08594107,-0.013843367,0.0,-0.13573381,-1.1673914,-0.08624117,-0.68821234,0.042044364,0.011548965,0.010155919,-0.32543555,-0.25488645,-0.0063577946
0.023752365,0.34479722,0.1787809,0.013228395,-0.062158242,-0.02755865,-0.08761356,-0.026421865,0.009813189,0.0018949336,-0.014669028,-0.0031164265,-0.32112324,-0.0013009044,-0.08446483,0.123944245,0.20013237,0.0005263045,0.2558597,0.00014518971,-0.004583644,-0.17810266,0.0,0.05370734,0.078100376,0.0,-0.06834596,0.12733637,0.0,0.0025670917,0.0024561193,0.0,-0.090758465,-0.058893282,0.0,0.02560567,0.6414142,-0.035904493,0.07637819,0.070754886,0.033521622,-0.022090591,0.006125947,0.17317323,-0.016692463
-0.026559036,-0.275331,-0.49545255,-0.6093194,0.04526235,0.01680653,-0.062764436,-0.028918771,-0.010934604,-0.002362542,-0.016924096,-0.0047573843,0.032321513,-0.0014919835,-0.019991972,-0.11747285,-0.20893729,-0.0004396679,0.19902799,0.00032521732,0.0026068066,-0.12995586,0.0,-0.007494853,-0.080583684,0.0,0.008248957,-0.37577316,0.0,-0.13288794,-0.045936387,0.0,-0.105832055,0.052478988,0.0,0.023107497,-0.8805321,-0.32667488,-0.77907777,0.027810944,0.018830389,-0.13698104,-0.032657113,-0.23995642,-0.010367388
-0.024446096,-0.7550671,-0.28690246,-0.7673874,-0.14614388,-0.057163533,-0.027866216,9.9828496e-05,-0.17305033,-0.052514985,-0.021446591,-0.0029669413,-0.093097486,-0.00045120606,-0.03275513,-0.15384555,-0.23513156,-0.00066173065,-0.3829426,0.0008821912,-0.055933084,0.07010808,0.0,-0.09634099,0.04666728,0.0,-0.08618377,0.08907052,0.0,0.004421521,-0.013483553,0.0,0.018971121,0.02094204,0.0,0.14169733,-0.86579514,-0.028512107,0.07084732,0.0065634223,0.0021968852,-0.050487358,-0.044232477,-0.1851585,0.00086081313
-0.029682932,1.2521907,0.5577428,0.46932143,-0.058456864,-0.022446653,-0.011300238,-0.010763875,0.04732756,0.026597247,-0.012725021,-0.004001473,-0.05674862,-0.00082660676,-0.03656327,0.059417866,-0.19869167,0.0023992178,-0.31698155,-0.0008139279,0.004022022,-0.06537535,0.0,-0.013264817,0.0030177871,0.0,-0.03239564,-0.30398276,0.0,0.02053404,0.0099591995,0.0,-0.057416715,0.031154228,0.0,-0.050228506,0.6621508,0.02175892,0.118038215,0.07601517,0.030186443,0.027502613,0.021203639,-0.10789129,0.01711464
-0.0080800615,0.23359926,0.04013386,0.16879357,0.057241626,0.02475431,0.030950684,-0.00054942106,0.044174396,0.020434,-0.040583752,-0.012257635,0.079706036,-0.0014823102,0.038145147,-0.1793291,-0.20865937,0.0001980745,0.19388767,0.00012434999,-0.0038757757,0.10971237,0.0,-0.030610487,0.08831002,0.0,-0.061910395,0.116359465,0.0,0.0015502479,0.00026934996,0.0,-0.074175976,-0.011150055,0.0,-0.09132441,0.60950625,-0.021436708,0.05996242,0.06531337,0.031909607,-0.006086706,-0.011339386,0.22492191,0.028689155
0.11907216,-0.23466845,0.057227224,0.085696146,0.1511717,0.061854225,-0.01613356,-0.005989718,0.0045015295,0.0013255207,-0.0093152365,-0.0059218244,-0.07979712,0.00014083367,-0.03907469,0.052160334,0.19167535,-0.0010238515,-0.36324373,-7.9758465e-05,0.008040943,-0.10309076,0.0,0.03653425,0.05695766,0.0,-0.0472579,0.14832929,0.0,-0.009115856,0.060036924,0.0,-0.0472841,0.0769617,0.0,-0.048732754,0.53358227,-0.0006856963,0.08196476,0.077677205,0.03917087,0.020820431,0.1948427,-0.22333829,0.026575744
-0.019151403,-0.9964246,-0.30872437,-0.5284204,-0.029379016,-0.0041612205,-0.10494558,-0.021099746,0.010260252,0.0016065419,0.0797878,0.047626343,0.014295715,0.0016164368,-0.05898134,-0.051681068,-0.14414714,-0.0006470733,-0.40300032,0.00017046284,-0.052792158,-0.0871074,0.0,-0.0077094836,-0.0725443,0.0,0.019653086,-0.35791206,0.0,-0.067644864,-0.015384062,0.0,0.06438432,0.035048813,0.0,-0.12515092,-1.1097448,-0.11854363,-0.6643508,-0.093196735,-0.032974467,-0.21630162,-0.05262099,-0.26847523,-0.011532907
0.22675116,-0.18520695,-0.12064329,0.015627012,-0.20029938,-0.06482115,0.0040653707,0.016752033,0.054562714,0.019226769,0.199361,0.019797208,0.13673893,0.013391632,-0.0073223575,-0.17440367,-0.12523316,0.00050538225,0.14116365,0.0001392796,0.0012523077,0.15921362,0.0,0.021452175,0.040905353,0.0,-0.085893005,0.07356226,0.0,0.002650975,0.012567909,0.0,0.084897436,0.020186251,0.0,0.07589275,0.53913176,-0.018502895,0.057905566,-0.32653123,-0.16437438,0.0026903853,-0.0029102862,0.2505444,-0.02730157
-0.019166235,-1.6699865,-0.28814912,-0.32390174,-0.014290042,-0.0046200044,0.007584259,0.008310278,-0.0115259895,-0.0051493333,-0.021831326,-0.009505774,0.055182725,-0.0008293395,-0.0007879298,-0.118014395,-0.21334918,-0.00035085191,-0.44271442,0.00028928215,-0.052857623,-0.13409221,0.0,-0.025923887,-0.09786898,0.0,0.027576137,-0.34751648,0.0,-0.10712754,-0.010117536,0.0,0.026143642,-0.019345345,0.0,0.052843787,-1.0452712,-0.22277194,-0.77463716,-0.018964995,0.008436601,-0.032263994,-0.035308454,-0.22063537,0.0027407792
-0.005335287,-0.46210775,-0.03146982,-0.42350096,-0.10442403,-0.039473534,-0.0765229,-0.006329084,-0.25143692,-0.060894664,-0.005082674,-0.0013290257,0.06930731,1.0833159e-05,0.03413008,0.045037374,0.08878925,-0.0015160101,0.15101562,-6.637652e-05,-0.0030628392,-0.099917114,0.0,0.021689408,-0.11644573,0.0,0.006468748,0.13475361,0.0,0.011172261,0.012896704,0.0,0.020539504,-0.021916829,0.0,-0.33380148,-1.3576988,-0.08237455,0.05125142,0.032642137,0.012444698,-0.04061404,-0.17326859,-0.32080585,0.0006018859
-0.012509092,-1.1081439,-0.3472935,-0.29092273,-0.020039897,-0.016567629,0.0038325884,-0.0056765857,-0.010221558,-0.01699473,-0.007166421,-0.002160282,-0.1385716,-0.00020164908,-0.070353,0.0069528185,0.092475146,-0.0014174758,-0.31291866,-0.00029913685,-0.014409578,0.020859104,0.0,-0.091505855,-0.1603814,0.0,0.035914153,0.08430527,0.0,-0.010991456,-0.004080952,0.0,-0.1446988,-0.008043233,0.0,-0.35059905,-1.0831821,-0.08969118,0.058407266,-0.026723702,-0.008326612,0.0020236399,-0.047530558,-0.30169913,0.030078903
-0.03777398,-0.58002603,-1.2685268,-0.24500701,-0.046651386,-0.007534009,-0.06578785,-0.013511018,-0.0055189217,-0.0027492885,-0.014277527,-0.0050213765,-0.094570115,-0.0006175746,-0.06944347,0.007984569,-0.13996546,0.0029930682,-0.48435152,-0.010451652,-5.2861917e-05,-0.0943152,0.0,-0.09423021,-0.0802102,0.0,-0.05033276,-0.26859802,0.0,-0.0010749858,0.008952301,0.0,-0.075321235,-0.005208864,0.0,-0.24475493,-1.1674465,-0.14159323,0.046912193,-0.30371866,-0.14619215,-0.05730063,0.0066966587,-0.16805989,-0.09163277
-0.040006265,-0.6968866,0.14731649,-0.09184128,-0.0067246277,0.006632062,-0.07271537,-0.012090368,-0.026820181,-0.009663563,-0.01293802,-0.0042651067,0.08891866,-0.00038119272,0.0037387325,0.11682595,0.2174067,-0.00026180272,0.115360714,0.00011399096,-0.012064511,0.020519752,0.0,-0.02275432,-0.06091583,0.0,0.018555593,0.028217338,0.0,-0.00018526784,0.051205333,0.0,0.040816586,0.10383671,0.0,0.046439953,0.56715924,-0.012027932,0.06550951,-0.4759975,-0.2105357,-0.083563626,-0.029396078,-0.22466545,-0.0052641695
-0.021031167,0.3328814,-0.51594263,0.20682557,-0.17352334,-0.05459423,-0.06440404,-0.015476757,0.037520554,0.020498483,-0.024650916,-0.0041628606,-0.1716001,-0.00086089876,-0.11384972,0.013725345,-0.21679296,0.03591308,-0.5905059,-0.00013564929,-0.005375043,-0.12842672,0.0,-0.029428959,-0.09860053,0.0,-0.040998522,-0.49727,0.0,0.0055386513,-0.08174507,0.0,-0.053694848,-0.098455,0.0,-0.034077857,0.48522514,0.0003629903,0.08242061,-0.018450262,0.019372668,-0.024851022,-0.1796854,-0.17405723,-0.052920472
-0.039718166,-0.44948196,-0.5888413,-0.1593056,-0.2340156,-0.04229576,0.015656121,0.0098591205,-0.19956729,-0.094555005,-0.030994086,-0.012271314,-0.14240876,-0.0006023989,-0.06830704,0.040888112,-0.19205207,0.004487829,-0.5207252,-0.0007296031,-0.0093687875,-0.16954264,0.0,-0.0065884916,-0.05553361,0.0,-0.045739345,-0.46731606,0.0,0.003185911,-0.00044230957,0.0,-0.07412844,-0.014930125,0.0,-0.07980195,0.38504025,-0.009903856,0.07612279,-0.1858985,-0.09267853,-0.0699615,0.0049518337,-0.17100617,-0.16331597
0.029644625,-0.76689124,0.4471602,0.018077893,0.066293396,0.044412773,-0.041393127,-0.013946501,-0.10625184,-0.08452502,-0.009744807,-0.0018021129,0.12561224,-0.0003920806,0.018363247,0.059269838,0.10997971,-0.00055188977,0.27868336,0.00029061825,0.0165268,0.14951274,0.0,-0.0069192643,0.00011183781,0.0,0.08003116,0.12707669,0.0,0.01902004,0.05754865,0.0,0.11995573,0.013014916,0.0,0.09541398,-1.0855936,0.060710587,0.07743234,0.08433518,0.025914581,0.001599616,0.041479502,0.26642197,-0.002084606
-0.014000974,0.046960715,-0.1373605,-0.07545649,-0.004967056,0.012571046,-0.038445856,-0.022924848,0.002816383,0.0008638824,-0.017325176,-0.006466458,-0.14388241,-0.00111725,-0.0555111,-0.10971379,-0.19467297,-0.000102660095,0.12193617,0.00012723671,-0.0066536544,0.12302082,0.0,-0.0050109713,-0.23415971,0.0,-0.0707175,-0.3390903,0.0,-0.02652706,-0.022993403,0.0,-0.089751616,0.049353506,0.0,-0.029675618,0.49143386,-0.017681982,0.059667747,-0.2348071,-0.1498036,0.02578849,-0.038520258,0.107378796,-0.021697149
0.007906349,-0.3116818,0.3066197,-0.32273716,-0.24943468,-0.08795697,-0.09704874,-0.018799018,0.082914256,0.02017966,-0.0032067932,-0.0017731972,0.030556185,0.000508731,0.03301592,0.056688912,0.13254714,-0.0017861421,0.16219506,0.0009951878,0.013876162,-0.117997915,0.0,0.0062292675,-0.13724577,0.0,0.005056825,-0.21234137,0.0,-0.031079808,0.018125754,0.0,0.034943417,0.022373766,0.0,0.14090824,-0.80286604,0.02938902,0.076969564,-0.014074927,0.0037819839,-0.004049437,-0.09222021,-0.38019907,0.00212393
-0.025339624,-0.3917964,-0.2484987,0.06095822,-0.06979572,-0.010198477,-0.082447864,-0.023873331,-0.05152188,-0.0050915596,-0.012353012,-0.004060005,-0.11221728,-0.0005926472,-0.06728527,0.008437269,-0.11403865,-0.000547803,-0.525051,-0.01043479,-0.000994485,-0.06571502,0.0,-0.11869195,-0.060162622,0.0,-0.059304245,-0.2395039,0.0,0.0027252014,-0.0015098873,0.0,-0.08710135,0.005063637,0.0,-0.32481855,-1.3408407,-0.2103151,0.06245825,0.026259508,0.027338268,-0.0059236414,0.005218509,-0.18537398,-0.014965601
-0.004458457,1.0656623,-0.2636768,0.30402118,-0.04333379,-0.016620401,0.0023629912,0.0036135772,0.0048488104,0.008736642,-0.01325771,-0.0038603141,-0.1063068,-0.0005431851,-0.053314634,0.14654744,0.19929443,0.00048706116,0.20673017,0.00012982356,-0.004579313,-0.1960341,0.0,0.025489546,0.030863592,0.0,-0.07665341,0.1437756,0.0,0.006224669,0.041123956,0.0,-0.076334774,0.01390494,0.0,-0.04760467,0.7485853,-0.011682525,0.076792344,0.14669113,0.06317573,-0.0132001275,-0.024359226,0.15741348,-0.021642525
-0.008296811,0.33847657,-0.07989024,0.023436356,-0.07033451,-0.040143806,-0.030669466,-0.0065199565,0.018581219,0.00076711137,-0.008290452,-0.0021069907,0.1139367,-0.0007585258,0.088574395,0.1117754,0.18163933,0.00048135727,0.265816,0.00012021923,0.002771351,0.07579336,0.0,-0.0024418216,0.05212705,0.0,-0.07937469,0.073811166,0.0,-0.003922083,-0.014262184,0.0,-0.047351144,-0.041341405,0.0,-0.10512345,0.7293144,-0.011809384,0.070234686,0.04922093,0.02541401,-0.0140052335,-0.016433792,0.17480974,0.013569154
-0.035796616,-0.24322726,-0.37714195,-0.03160999,-0.02253479,-0.015473754,-0.06845002,-0.01902124,-0.0611107,-0.014158943,-0.0111781135,-0.0030731896,-0.06886811,-0.0005969963,-0.075902455,0.009047995,-0.11350179,0.0028339825,-0.4316465,-0.010403726,-0.005601599,-0.08884938,0.0,-0.044790745,-0.0503099,0.0,-0.053085178,-0.21612644,0.0,-0.008291512,0.010942363,0.0,-0.07927302,-0.008321067,0.0,-0.20586652,-1.3280948,-0.20256194,0.06438899,-0.19377604,-0.07562883,-0.08020361,0.00011184248,-0.18418,-0.19820453
0.0054173814,1.1129043,-0.1319714,0.8710994,-0.11433384,-0.039422713,-0.014719566,-0.007047559,0.0017203331,-0.0015630121,-0.019537369,-0.005058205,-0.116859205,-0.0005947711,-0.036616694,0.14912333,0.27014542,4.7196983e-05,0.2745537,0.00011385297,0.0036747567,0.07688974,0.0,-0.020095097,0.06749574,0.0,-0.070428155,0.21066985,0.0,0.019536046,0.057461865,0.0,-0.074492656,-0.0026185908,0.0,-0.04485664,0.6832193,-0.011367002,0.07409765,0.028606111,0.018931083,-0.08100009,0.02366797,-0.3579822,-0.046400946
0.025658622,0.24146532,0.07929483,0.025032124,-0.078407146,-0.019468928,-0.08070604,-0.02512427,0.010895446,0.005244921,-0.011638171,-0.003481663,-0.13872762,-0.0010912451,-0.046231646,0.0485063,0.20344558,0.0005082842,-0.6515669,0.00012958983,-0.033470523,-0.14482315,0.0,0.063293606,0.07484932,0.0,-0.0673892,0.14833951,0.0,-0.005547567,0.020699615,0.0,-0.08741691,0.077829145,0.0,-0.02727138,0.60774046,-0.0099260565,0.09168815,0.11952565,0.054778043,0.00011781283,-0.002920109,0.26426017,0.02835033
-0.036650725,-0.5711417,0.24412088,-0.2630541,-0.022593455,0.0038409824,-0.055185627,-0.009879667,0.04589041,0.02057533,-0.016360627,-0.0037144346,0.18203987,-0.0014247269,0.037696607,0.115825005,0.18953481,-0.00018792412,0.28784162,0.000118853895,0.01085263,-0.21401186,0.0,-0.05150706,0.016164387,0.0,0.101219706,0.15046552,0.0,0.021272544,0.046009313,0.0,0.106450036,0.020618744,0.0,0.027841603,0.49167556,-0.03289492,0.049162637,0.095464244,0.04824083,-0.009930343,-0.017781897,0.13222986,-0.0048312205
-0.037117094,-0.2950842,-0.0863217,-0.13493861,-0.011482873,-0.012597357,0.005727372,-0.0019610445,0.0010241295,0.00948089,-0.01322679,-0.0027216412,-0.07813489,-0.0010127223,-0.12035146,0.00705236,-0.10799542,0.002714431,-0.41282913,-0.002723753,0.0012607338,-0.112268336,0.0,0.015246635,-0.048635986,0.0,-0.036669634,-0.23603193,0.0,0.0034086625,0.010677438,0.0,-0.064622514,-0.012959645,0.0,-0.11170468,-1.324572,-0.06155117,-0.7008321,-0.19267413,-0.086661756,-0.077672236,0.010596135,-0.15305717,-0.19671373
-0.022719003,-0.08050354,0.72850823,-0.193141,-0.022994062,-0.0060731703,-0.06370224,-0.017891895,0.04686196,0.014258098,-0.00873683,-0.003866819,0.07343936,-0.0011587862,0.028248603,0.068186395,0.11760375,-0.0003263886,0.15978698,0.00034447477,-0.003821361,-0.20733947,0.0,-0.026103081,-0.054058246,0.0,0.03705332,-0.27778324,0.0,-0.039669383,0.02226948,0.0,0.059897903,0.012551951,0.0,0.051284708,-0.94017977,-0.18486103,-0.5263063,-0.29276782,-0.12187304,-0.052414298,0.002430056,0.12261278,0.0045481888
